0.1538461538461539	148
0.2325581395348837	111
0.2666666666666667	315
0.2800000000000000	208
0.2926829268292683	400
0.2976190476190476	114
0.3018867924528302	341
0.3125000000000000	36
0.3260869565217391	317
0.3684210526315789	268
0.4000000000000000	167
0.4000000000000000	273
0.4000000000000000	493
0.4054054054054054	306
0.4285714285714286	477
0.4533333333333333	218
0.4651162790697674	180
0.4886363636363637	272
0.4941176470588236	431
0.4945054945054945	101
0.5000000000000000	221
0.5000000000000000	499
0.5072463768115942	417
0.5121951219512195	44
0.5588235294117647	435
0.5700000000000000	22
0.5733333333333334	17
0.5797101449275363	99
0.5802469135802469	198
0.5833333333333334	388
0.6000000000000000	141
0.6000000000000000	413
0.6279069767441861	376
0.6375000000000000	92
0.6388888888888888	234
0.6415094339622641	24
0.6440677966101694	189
0.6444444444444445	491
0.6486486486486487	298
0.6527777777777778	277
0.6567164179104478	370
0.6600000000000000	254
0.6621621621621622	40
0.6623376623376623	430
0.6666666666666666	108
0.6666666666666666	305
0.6800000000000001	307
0.7037037037037037	390
0.7042253521126760	247
0.7049180327868853	338
0.7173913043478261	216
0.7333333333333333	494
0.7349397590361446	336
0.7439024390243902	485
0.7500000000000000	16
0.7500000000000000	468
0.7538461538461538	406
0.7547169811320755	80
0.7777777777777778	462
0.7857142857142857	415
0.7924528301886793	154
0.7931034482758621	377
0.7931034482758621	433
0.7962962962962963	343
0.8028169014084507	135
0.8100000000000001	309
0.8222222222222222	209
0.8333333333333334	38
0.8333333333333334	399
0.8363636363636363	186
0.8369565217391305	193
0.8409090909090909	138
0.8448275862068966	42
0.8452380952380952	293
0.8545454545454545	34
0.8548387096774194	357
0.8627450980392157	115
0.8684210526315790	280
0.8709677419354839	314
0.8750000000000000	39
0.8750000000000000	326
0.8850574712643679	418
0.8888888888888888	124
0.8947368421052632	313
0.8965517241379311	443
0.9024390243902439	220
0.9047619047619048	349
0.9072164948453608	118
0.9074074074074074	257
0.9117647058823529	116
0.9204545454545454	407
0.9218750000000000	369
0.9222222222222223	61
0.9245283018867925	152
0.9278350515463918	288
0.9285714285714286	7
0.9295774647887324	110
0.9302325581395349	332
0.9302325581395349	467
0.9305555555555556	340
0.9375000000000000	2
0.9411764705882353	364
0.9459459459459459	126
0.9538461538461539	146
0.9550561797752809	453
0.9571428571428572	283
0.9615384615384616	271
0.9700000000000000	130
0.9729729729729730	302
0.9772727272727273	102
0.9782608695652174	353
0.9861111111111112	77
0.9873417721518988	300
0.9875000000000000	276
1.0000000000000000	258
1.0000000000000000	355
1.0000000000000000	373
1.0000000000000000	401
1.0000000000000000	426
1.0147058823529411	412
1.0149253731343284	242
1.0153846153846153	411
1.0161290322580645	55
1.0270270270270270	248
1.0322580645161290	482
1.0357142857142858	90
1.0384615384615385	81
1.0394736842105263	71
1.0454545454545454	383
1.0468750000000000	175
1.0487804878048781	74
1.0491803278688525	397
1.0519480519480520	29
1.0568181818181819	223
1.0576923076923077	316
1.0632911392405062	239
1.0655737704918034	31
1.0666666666666667	409
1.0666666666666667	495
1.0677966101694916	463
1.0714285714285714	166
1.0746268656716418	70
1.0746268656716418	155
1.0769230769230769	439
1.0781250000000000	442
1.0800000000000001	471
1.0816326530612246	252
1.0967741935483870	361
1.0975609756097562	335
1.0985915492957747	334
1.1052631578947369	496
1.1066666666666667	76
1.1176470588235294	63
1.1204819277108433	441
1.1290322580645162	450
1.1363636363636365	304
1.1395348837209303	469
1.1408450704225352	202
1.1470588235294117	371
1.1538461538461537	85
1.1604938271604939	153
1.1627906976744187	46
1.1666666666666667	238
1.1666666666666667	321
1.1686746987951808	226
1.1688311688311688	139
1.1733333333333333	28
1.1756756756756757	396
1.1774193548387097	58
1.1777777777777778	291
1.1803278688524590	67
1.1818181818181819	474
1.1842105263157894	374
1.1917808219178083	356
1.1923076923076923	64
1.1929824561403508	414
1.1969696969696970	398
1.2000000000000000	109
1.2000000000000000	147
1.2027027027027026	25
1.2058823529411764	173
1.2121212121212122	294
1.2173913043478262	427
1.2187500000000000	372
1.2264150943396226	23
1.2266666666666666	4
1.2272727272727273	382
1.2285714285714286	112
1.2307692307692308	279
1.2307692307692308	457
1.2328767123287672	440
1.2333333333333334	466
1.2413793103448276	136
1.2549019607843137	422
1.2580645161290323	199
1.2619047619047619	447
1.2727272727272727	120
1.2763157894736843	158
1.2786885245901640	184
1.2835820895522387	127
1.2881355932203389	251
1.2916666666666667	379
1.2941176470588236	207
1.2968750000000000	228
1.3026315789473684	311
1.3030303030303030	172
1.3188405797101450	290
1.3275862068965518	287
1.3287671232876712	170
1.3333333333333333	243
1.3333333333333333	408
1.3392857142857142	37
1.3404255319148937	331
1.3559322033898304	96
1.3559322033898304	176
1.3636363636363635	267
1.3653846153846154	320
1.3720930232558139	33
1.3823529411764706	205
1.3846153846153846	178
1.3846153846153846	303
1.3863636363636365	344
1.3870967741935485	358
1.3870967741935485	359
1.3962264150943395	98
1.3999999999999999	292
1.4107142857142858	487
1.4166666666666667	41
1.4222222222222223	174
1.4285714285714286	264
1.4285714285714286	394
1.4318181818181819	434
1.4411764705882353	346
1.4473684210526316	318
1.4477611940298507	69
1.4583333333333333	204
1.4600000000000000	345
1.4603174603174602	480
1.4651162790697674	214
1.4696969696969697	190
1.4705882352941178	0
1.4705882352941178	200
1.4915254237288136	350
1.5000000000000000	253
1.5000000000000000	459
1.5090909090909090	284
1.5217391304347827	428
1.5454545454545454	73
1.5510204081632653	337
1.5666666666666667	222
1.5789473684210527	156
1.5789473684210527	328
1.5813953488372092	97
1.5862068965517242	269
1.5909090909090908	386
1.6000000000000001	104
1.6000000000000001	319
1.6000000000000001	421
1.6279069767441861	137
1.6285714285714286	32
1.6315789473684210	452
1.6388888888888888	68
1.6428571428571428	133
1.6666666666666667	270
1.6666666666666667	352
1.6799999999999999	84
1.6842105263157894	392
1.6851851851851851	368
1.7111111111111110	289
1.7192982456140351	119
1.7222222222222223	1
1.7241379310344827	83
1.7241379310344827	393
1.7500000000000000	86
1.7500000000000000	211
1.7500000000000000	295
1.7543859649122806	100
1.7586206896551724	475
1.7600000000000000	219
1.7674418604651163	57
1.7674418604651163	131
1.7727272727272727	217
1.7727272727272727	391
1.7777777777777777	420
1.7878787878787878	182
1.8000000000000000	419
1.8000000000000000	458
1.8095238095238095	117
1.8181818181818181	235
1.8222222222222222	296
1.8235294117647058	26
1.8333333333333333	43
1.8333333333333333	312
1.8541666666666667	164
1.8717948717948718	88
1.8750000000000000	134
1.8799999999999999	54
1.8809523809523809	484
1.8979591836734695	89
1.8979591836734695	106
1.9038461538461537	455
1.9111111111111112	381
1.9130434782608696	261
1.9183673469387754	286
1.9210526315789473	236
1.9268292682926829	425
1.9310344827586208	460
1.9333333333333333	481
1.9375000000000000	163
1.9387755102040816	75
1.9444444444444444	159
1.9565217391304348	330
1.9615384615384615	378
1.9629629629629630	255
2.0000000000000000	123
2.0000000000000000	444
2.0227272727272729	278
2.0270270270270272	6
2.0384615384615383	241
2.0434782608695654	168
2.0638297872340425	78
2.0666666666666669	95
2.0681818181818183	62
2.0681818181818183	224
2.0909090909090908	498
2.0937500000000000	244
2.1000000000000001	348
2.1025641025641026	274
2.1071428571428572	451
2.1111111111111112	187
2.1111111111111112	308
2.1250000000000000	188
2.1304347826086958	492
2.1379310344827585	446
2.1428571428571428	197
2.1515151515151514	142
2.1538461538461537	121
2.1578947368421053	93
2.1707317073170733	365
2.1739130434782608	227
2.1764705882352939	66
2.1794871794871793	402
2.2000000000000002	11
2.2000000000000002	50
2.2058823529411766	79
2.2142857142857144	266
2.2325581395348837	14
2.2500000000000000	59
2.2500000000000000	160
2.2571428571428571	201
2.2608695652173911	203
2.2941176470588234	53
2.2999999999999998	161
2.3076923076923075	282
2.3157894736842106	181
2.3214285714285716	82
2.3589743589743590	259
2.3636363636363638	132
2.3750000000000000	380
2.4230769230769229	385
2.4249999999999998	249
2.4285714285714284	232
2.4444444444444446	432
2.4545454545454546	489
2.4615384615384617	299
2.4705882352941178	479
2.4782608695652173	387
2.4827586206896552	13
2.4848484848484849	483
2.4871794871794872	285
2.5000000000000000	194
2.5000000000000000	342
2.5128205128205128	327
2.5128205128205128	490
2.5238095238095237	250
2.5263157894736841	122
2.5263157894736841	351
2.5384615384615383	60
2.5384615384615383	143
2.5499999999999998	150
2.6250000000000000	27
2.6428571428571428	246
2.6562500000000000	191
2.6666666666666665	15
2.6857142857142855	256
2.6923076923076925	9
2.7142857142857144	3
2.7391304347826089	403
2.7500000000000000	310
2.7500000000000000	488
2.7586206896551726	162
2.7666666666666666	212
2.7777777777777777	56
2.7857142857142856	183
2.7931034482758621	185
2.8064516129032260	424
2.8260869565217392	472
2.8275862068965516	265
2.8333333333333335	107
2.8399999999999999	94
2.8571428571428572	231
2.8709677419354840	233
2.8750000000000000	354
2.8750000000000000	436
2.8823529411764706	347
2.8965517241379310	473
3.0000000000000000	151
3.0000000000000000	177
3.0400000000000000	91
3.0454545454545454	48
3.0555555555555554	486
3.0645161290322580	339
3.0937500000000000	262
3.1363636363636362	437
3.1578947368421053	375
3.1666666666666665	105
3.1851851851851851	461
3.2500000000000000	20
3.2692307692307692	429
3.2777777777777777	445
3.2857142857142856	497
3.3214285714285716	72
3.3333333333333335	470
3.4090909090909092	51
3.5000000000000000	140
3.5000000000000000	144
3.5200000000000000	10
3.5454545454545454	456
3.5499999999999998	213
3.5882352941176472	65
3.6000000000000001	49
3.7000000000000002	196
3.7083333333333335	301
3.7368421052631580	329
3.7999999999999998	464
3.8461538461538463	169
3.8571428571428572	240
3.8636363636363638	395
3.8695652173913042	389
3.8823529411764706	229
3.9166666666666665	366
3.9583333333333335	87
4.0000000000000000	21
4.0000000000000000	449
4.0909090909090908	8
4.0909090909090908	325
4.1666666666666670	30
4.1666666666666670	195
4.1818181818181817	145
4.2727272727272725	179
4.2727272727272725	423
4.3499999999999996	281
4.3529411764705879	47
4.4090909090909092	128
4.4210526315789478	360
4.4705882352941178	157
4.5625000000000000	113
4.5882352941176467	12
